original	translation	mean	source_lang	target_lang
The flowers are small, inconspicuous yellow-green.	పువ్వులు చిన్నవి, గుర్తించలేని పసుపు-ఆకుపచ్చవి.	98.3333333333333	en	telugu
"The Simla Convention provided that Tibet would be divided into ""Outer Tibet"" and ""Inner Tibet""."	"సిమ్లా సమావేశం ప్రకారం టిబెట్ను ""బహ్య టిబెట్"" మరియు ""అంతర్ టిబెట్"" గా విభజించనున్నారు."	90.0	en	telugu
The discovery of element 102 was a complicated process and was claimed by groups from Sweden, the United States, and the Soviet Union.	ఎలిమెంట్ 102 ను కనుగొనేందుకు సంక్లిష్టమైన ప్రక్రియ జరిగింది మరియు స్వీడన్, యునైటెడ్ స్టేట్స్ మరియు సోవియట్ యూనియన్ నుండి వచ్చిన సమూహాలు దీనిని పేర్కొన్నాయి.	80.0	en	telugu
Varma's art came to play an important role in the development of the Indian national consciousness.	భారతీయ జాతీయ చైతన్య అభివృద్ధిలో వర్మ కళ ఒక ముఖ్యమైన పాత్ర పోషించింది.	85.0	en	telugu
He is helped by Swapnika (Parvati Melton) who is a channel reporter.	అతను ఛానల్ రిపోర్టర్ అయిన స్వాప్నికా (పార్వతి మెల్టన్) సహాయపడుతుంది.	78.3333333333333	en	telugu
Nithyasree has also been vocally accompanied in some concerts by her niece and disciple, Lavanya Sundararaman.	నీతిశ్రీ కొన్ని కచేరీలలో తన మేనల్లుడు మరియు శిష్యుడు లవణ్య సుందరారామన్ తో పాటు గాయపడ్డారు.	68.3333333333333	en	telugu
Gokhale criticised Tilak for encouraging acts of violence and disorder.	హింస, అల్లర్లను ప్రోత్సహించినందుకు గోఖలే టిలక్ను విమర్శించారు.	70.0	en	telugu
He appears at the correct time before Chitti has an accident and he scares the gang away.	అతను కుడి సమయంలో కనిపిస్తుంది చిట్టి ఒక ప్రమాదానికి ముందు మరియు అతను బృందం దూరంగా భయపెట్టే.	71.6666666666667	en	telugu
She first appeared on screen in Himesh Reshammiya's Aap Kaa Surroor.	ఆమె మొదటిసారి హిమేష్ రెషమియా యొక్క 'అప కాయ సుర్రూర్'లో తెరపై కనిపించింది.	80.0	en	telugu
Voting is not mandatory.	ఓటు వేయడం తప్పనిసరి కాదు.	90.0	en	telugu
Subwoofers are made up of one or more woofers mounted in a loudspeaker enclosure—often made of wood—capable of withstanding air pressure while resisting deformation.	సబ్ వూఫర్లు ఒక లేదా అంతకంటే ఎక్కువ వూఫర్లతో కూడి ఉంటాయి. ఇవి ఒక స్పీకర్ కంచెలో అమర్చబడి ఉంటాయి. ఇవి తరచుగా చెక్కతో తయారు చేయబడతాయి. ఇవి వైమానిక ఒత్తిడికి తట్టుకోగలవు.	85.0	en	telugu
Calcium carbide, also known as calcium acetylide, is a chemical compound with the chemical formula of CaC2.	కాల్షియం కార్బైడ్, కాల్షియం అసిటైలిడ్ అని కూడా పిలువబడుతుంది, ఇది కెసి 2 యొక్క రసాయన సూత్రంతో కూడిన రసాయన సమ్మేళనం.	75.0	en	telugu
In some cases this makes it a preferred site for buildings.	కొన్ని సందర్భాల్లో ఇది భవనాల కోసం ఇష్టపడే ప్రదేశంగా మారుతుంది.	80.0	en	telugu
She has received fellowships from the Institute for Economic Growth, the Commonwealth Scholarship Scheme, King's College London, and from Princeton University (for a project with Nobel laureate Sir Angus Deaton).	ఆమె ఇన్స్టిట్యూట్ ఫర్ ఎకనామిక్ గ్రోత్, కామన్వెల్త్ స్కాలర్షిప్ స్కీమ్, కింగ్స్ కాలేజ్ లండన్ మరియు ప్రిన్స్టన్ విశ్వవిద్యాలయం నుండి (నోబెల్ బహుమతి గ్రహీత సర్ ఆంగ్స్ డియాటన్తో ఒక ప్రాజెక్ట్ కోసం) ఫెలోషిప్లను అందుకుంది.	68.0	en	telugu
Agriculture accounts for approximately 5% of Kazakhstan's GDP.	కజాఖ్స్తాన్ జిడిపిలో వ్యవసాయం సుమారు 5% ని కలిగి ఉంది.	60.0	en	telugu
The Tamil area had an independent existence outside the control of these northern empires.	తమిళ ప్రాంతం ఈ ఉత్తర సామ్రాజ్యాల నియంత్రణ వెలుపల స్వతంత్రంగా ఉంది.	75.0	en	telugu
It shows that Vidisha had an importance in the medieval era.	మధ్యయుగ యుగంలో విదీశకు ప్రాముఖ్యత ఉందని ఇది చూపిస్తుంది.	90.0	en	telugu
The style came to dominate in the following decades.	తరువాతి దశాబ్దాల్లో ఈ శైలి ఆధిపత్యం చెలాయిస్తుంది.	71.6666666666667	en	telugu
Puducherry, Ozhukarai, Villianur and Bahour, together constitute Puducherry district.	పుదుచెరి, ఓజుకరై, విల్లియన్ూర్, బహూర్ అన్నీ కలిసి పుదుచెరి జిల్లాగా ఏర్పడతాయి.	50.0	en	telugu
It is a reserved seat for the Scheduled tribes (ST).	ఇది షెడ్యూల్డ్ ట్రైబ్లకు (ఎస్ టి) రిజర్వు చేయబడిన సీటు.	88.3333333333333	en	telugu
